dock.id,file.name.ligand.pdbqt,file.name.flex.pdbqt,winner,receptor,ligand.name,ligand.name.index,ligand.type,rotation,binding.mode,buried,measure.type,measure.value
13,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0620_dietaryluteinligand_stq2,1,STQ2,2,3,epsilon.O23,Binding.Energy.Difference,-3.565
13,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0620_dietaryluteinligand_stq2,1,STQ2,2,3,epsilon.O23,torsion.c6c7,-102.407992832856
13,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0620_dietaryluteinligand_stq2,1,STQ2,2,3,epsilon.O23,torsion.c26c27,-112.155688157323
13,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0620_dietaryluteinligand_stq2,1,STQ2,2,3,epsilon.O23,distance.landmark,3.44111319197727
13,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0620_dietaryluteinligand_stq2,1,STQ2,2,3,epsilon.O23,distance.HH.C24,6.57284900176476
13,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0620_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0620_dietaryluteinligand_stq2,1,STQ2,2,3,epsilon.O23,distance.HH.C26,4.87596195637333
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,Binding.Energy.Score.Only,-10.49
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,Ligand.Internal.Energy,0
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,Binding.Energy.Vina,-9.581
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,Binding.Energy.Difference,-0.909000000000001
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,torsion.c6c7,-99.9187080095078
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,torsion.c26c27,-103.613548165384
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,distance.landmark,3.71511910979984
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,distance.HH.C24,24.4487788038585
14,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,1,beta.O3,distance.HH.C26,22.0306405944085
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,Binding.Energy.Score.Only,-8.16
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,Ligand.Internal.Energy,0
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,Binding.Energy.Vina,-9.44
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,Binding.Energy.Difference,1.28
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,torsion.c6c7,-99.9795618124994
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,torsion.c26c27,-103.629131855491
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,distance.landmark,4.40574080036491
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,distance.HH.C24,24.6846167075772
15,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,2,beta.O3,distance.HH.C26,22.2867155722865
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,Binding.Energy.Score.Only,-8.307
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,Ligand.Internal.Energy,0
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,Binding.Energy.Vina,-8.046
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,Binding.Energy.Difference,-0.261000000000001
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,torsion.c6c7,-100.008320511556
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,torsion.c26c27,-103.564998532556
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,distance.landmark,3.70366696666965
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,distance.HH.C24,6.59275063990744
16,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_A0621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_A0621_dietaryluteinligand_stq2,2,STQ2,2,3,epsilon.O23,distance.HH.C26,4.71035083619044
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,Binding.Energy.Score.Only,-8.884
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,Ligand.Internal.Energy,0
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,Binding.Energy.Vina,-8.011
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,Binding.Energy.Difference,-0.873000000000001
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,torsion.c6c7,-103.111680341279
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,torsion.c26c27,-108.887497342396
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,distance.landmark,4.34285447603301
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,distance.HH.C24,22.8046173394775
17,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1620_dietaryluteinligand_stq2,3,STQ2,2,1,beta.O3,distance.HH.C26,20.4520967384765
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,Binding.Energy.Score.Only,-7.331
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,Ligand.Internal.Energy,0
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,Binding.Energy.Vina,-6.474
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,Binding.Energy.Difference,-0.857
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,torsion.c6c7,-98.9822156008211
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,torsion.c26c27,-101.714718657123
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,distance.landmark,4.36834476661355
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,distance.HH.C24,23.7682115860659
18,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,1,beta.O3,distance.HH.C26,21.3851787460381
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,Binding.Energy.Score.Only,-10.054
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,Ligand.Internal.Energy,0
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,Binding.Energy.Vina,-6.201
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,Binding.Energy.Difference,-3.853
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,torsion.c6c7,-99.0082675196439
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,torsion.c26c27,-101.698279201898
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,distance.landmark,3.56394977517921
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,distance.HH.C24,24.8239608040296
19,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_2.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_2.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,2,beta.O3,distance.HH.C26,22.403776043337
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,Binding.Energy.Score.Only,-8.283
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,Ligand.Internal.Energy,0
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,Binding.Energy.Vina,-4.386
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,Binding.Energy.Difference,-3.897
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,torsion.c6c7,-98.9572366811392
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,torsion.c26c27,-101.688675667911
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,distance.landmark,3.59592255200247
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,distance.HH.C24,5.23137926363593
20,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_ligand_mode_3.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_B1621_dietaryluteinligand_stq2_flex_mode_3.pdbqt,FALSE,RPE65,1rwt_B1621_dietaryluteinligand_stq2,4,STQ2,2,3,epsilon.O23,distance.HH.C26,3.48595424525337
21,SPLIT_RPE65_STQ2/split_RPE65_1rwt_C2620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_C2620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_C2620_dietaryluteinligand_stq2,5,STQ2,2,1,beta.O3,Binding.Energy.Score.Only,-9.829
21,SPLIT_RPE65_STQ2/split_RPE65_1rwt_C2620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_C2620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_C2620_dietaryluteinligand_stq2,5,STQ2,2,1,beta.O3,Ligand.Internal.Energy,0
21,SPLIT_RPE65_STQ2/split_RPE65_1rwt_C2620_dietaryluteinligand_stq2_ligand_mode_1.pdbqt,SPLIT_RPE65_STQ2/split_RPE65_1rwt_C2620_dietaryluteinligand_stq2_flex_mode_1.pdbqt,FALSE,RPE65,1rwt_C2620_dietaryluteinligand_stq2,5,STQ2,2,1,beta.O3,Binding.Energy.Vina,-8.965
